Location,Timestamp,Irradiance (W/m2),System temperature (C),Nearest BOM station temperature (C),PV Yield (kWh)
Sutherland (NSW),2014-09-25 02:00:00 +1000,0.0,0.0,15.9,
Sutherland (NSW),2014-09-25 03:00:00 +1000,0.0,0.0,15.4,
Sutherland (NSW),2014-09-25 04:00:00 +1000,0.0,0.0,15.6,
Sutherland (NSW),2014-09-25 05:00:00 +1000,0.592,0.0,14.5,
Sutherland (NSW),2014-09-25 06:00:00 +1000,0.0,0.0,14.7,
Sutherland (NSW),2014-09-25 07:00:00 +1000,8.133,0.0,15.5,0.009
Sutherland (NSW),2014-09-25 08:00:00 +1000,55.104,0.0,18.2,0.206
Sutherland (NSW),2014-09-25 09:00:00 +1000,180.784,0.0,21.6,0.857
Sutherland (NSW),2014-09-25 10:00:00 +1000,367.608,0.0,23.2,1.808
Sutherland (NSW),2014-09-25 11:00:00 +1000,593.863,0.0,19.8,2.886
Sutherland (NSW),2014-09-25 12:00:00 +1000,86.209,0.0,21.5,0.38
Sutherland (NSW),2014-09-25 13:00:00 +1000,157.992,0.0,20.3,0.721
Sutherland (NSW),2014-09-25 14:00:00 +1000,221.237,0.0,19.1,0.961
Sutherland (NSW),2014-09-25 15:00:00 +1000,348.678,0.0,17.8,1.725
Sutherland (NSW),2014-09-25 16:00:00 +1000,191.322,0.0,15.1,0.974
Sutherland (NSW),2014-09-25 17:00:00 +1000,31.717,0.0,14.7,0.535
Sutherland (NSW),2014-09-25 18:00:00 +1000,8.159,0.0,14.6,0.0
Sutherland (NSW),2014-09-25 19:00:00 +1000,0.368,0.0,14.3,0.0
Sutherland (NSW),2014-09-25 20:00:00 +1000,0.0,0.0,14.8,
Sutherland (NSW),2014-09-25 21:00:00 +1000,0.0,0.0,13.9,
Sutherland (NSW),2014-09-25 22:00:00 +1000,0.0,0.0,14.4,
Sutherland (NSW),2014-09-25 23:00:00 +1000,0.0,0.0,13.9,
Sutherland (NSW),2014-09-26 01:00:00 +1000,0.0,0.0,12.8,
Sutherland (NSW),2014-09-26 02:00:00 +1000,0.0,0.0,12.5,
Sutherland (NSW),2014-09-26 03:00:00 +1000,0.0,0.0,10.7,
Sutherland (NSW),2014-09-26 04:00:00 +1000,0.0,0.0,10.4,
Sutherland (NSW),2014-09-26 05:00:00 +1000,0.0,0.0,10.6,
Sutherland (NSW),2014-09-26 06:00:00 +1000,0.496,0.0,12.1,0.0
Sutherland (NSW),2014-09-26 07:00:00 +1000,46.842,0.0,15.1,0.199
Sutherland (NSW),2014-09-26 08:00:00 +1000,375.563,0.0,16.1,1.992
Sutherland (NSW),2014-09-26 09:00:00 +1000,464.709,0.0,18.0,2.299
Sutherland (NSW),2014-09-26 10:00:00 +1000,704.276,0.0,18.0,3.484
Sutherland (NSW),2014-09-26 11:00:00 +1000,656.229,0.0,18.3,2.641
Sutherland (NSW),2014-09-26 12:00:00 +1000,884.98,0.0,18.9,0.968
Sutherland (NSW),2014-09-26 13:00:00 +1000,782.934,0.0,18.2,0.327
Sutherland (NSW),2014-09-26 14:00:00 +1000,756.15,0.0,18.3,3.03
Sutherland (NSW),2014-09-26 15:00:00 +1000,580.776,0.0,17.4,2.949
Sutherland (NSW),2014-09-26 16:00:00 +1000,195.714,0.0,16.3,0.952
Sutherland (NSW),2014-09-26 17:00:00 +1000,112.854,0.0,15.6,0.242
Sutherland (NSW),2014-09-26 18:00:00 +1000,28.878,0.0,15.2,0.025
Sutherland (NSW),2014-09-26 19:00:00 +1000,0.0,0.0,14.5,0.0
Sutherland (NSW),2014-09-26 20:00:00 +1000,0.0,0.0,14.2,
Sutherland (NSW),2014-09-26 21:00:00 +1000,0.39,0.0,14.4,
Sutherland (NSW),2014-09-26 22:00:00 +1000,0.0,0.0,14.1,
Sutherland (NSW),2014-09-26 23:00:00 +1000,0.0,0.0,13.9,
Sutherland (NSW),2014-09-27 01:00:00 +1000,0.0,0.0,12.8,
Sutherland (NSW),2014-09-27 02:00:00 +1000,0.0,0.0,12.2,
Sutherland (NSW),2014-09-27 03:00:00 +1000,0.0,0.0,12.4,
Sutherland (NSW),2014-09-27 04:00:00 +1000,0.0,0.0,11.3,
Sutherland (NSW),2014-09-27 05:00:00 +1000,0.0,0.0,10.6,
Sutherland (NSW),2014-09-27 06:00:00 +1000,0.778,0.0,12.3,0.0
Sutherland (NSW),2014-09-27 07:00:00 +1000,63.847,0.0,15.9,0.705
Sutherland (NSW),2014-09-27 08:00:00 +1000,378.216,0.0,17.9,1.979
Sutherland (NSW),2014-09-27 09:00:00 +1000,500.902,0.0,18.2,2.504
Sutherland (NSW),2014-09-27 10:00:00 +1000,600.614,0.0,18.8,3.058
Sutherland (NSW),2014-09-27 11:00:00 +1000,781.38,0.0,20.1,2.223
Sutherland (NSW),2014-09-27 12:00:00 +1000,666.341,0.0,19.0,0.415
Sutherland (NSW),2014-09-27 13:00:00 +1000,889.052,0.0,18.9,0.983
Sutherland (NSW),2014-09-27 14:00:00 +1000,776.331,0.0,19.9,2.804
Sutherland (NSW),2014-09-27 15:00:00 +1000,667.254,0.0,18.8,2.984
Sutherland (NSW),2014-09-27 16:00:00 +1000,361.362,0.0,17.8,2.305
Sutherland (NSW),2014-09-27 17:00:00 +1000,122.546,0.0,16.1,0.714
Sutherland (NSW),2014-09-27 18:00:00 +1000,13.941,0.0,14.7,0.018
Sutherland (NSW),2014-09-27 19:00:00 +1000,0.0,0.0,12.1,0.0
Sutherland (NSW),2014-09-27 20:00:00 +1000,0.0,0.0,11.1,
Sutherland (NSW),2014-09-27 21:00:00 +1000,0.0,0.0,10.2,
Sutherland (NSW),2014-09-27 22:00:00 +1000,0.0,0.0,10.3,
Sutherland (NSW),2014-09-27 23:00:00 +1000,0.0,0.0,9.9,
Sutherland (NSW),2014-09-28 01:00:00 +1000,0.0,0.0,7.9,
Sutherland (NSW),2014-09-28 02:00:00 +1000,0.0,0.0,7.9,
Sutherland (NSW),2014-09-28 03:00:00 +1000,0.119,0.0,6.9,
Sutherland (NSW),2014-09-28 04:00:00 +1000,0.0,0.0,6.2,
Sutherland (NSW),2014-09-28 05:00:00 +1000,0.0,0.0,6.9,
Sutherland (NSW),2014-09-28 06:00:00 +1000,0.971,0.0,9.4,0.0
Sutherland (NSW),2014-09-28 07:00:00 +1000,119.556,0.0,13.4,0.79
Sutherland (NSW),2014-09-28 08:00:00 +1000,386.085,0.0,16.8,2.032
Sutherland (NSW),2014-09-28 09:00:00 +1000,606.425,0.0,18.9,3.053
Sutherland (NSW),2014-09-28 10:00:00 +1000,764.863,0.0,21.0,3.76
Sutherland (NSW),2014-09-28 11:00:00 +1000,861.157,0.0,22.6,4.147
Sutherland (NSW),2014-09-28 12:00:00 +1000,892.817,0.0,24.1,4.277
Sutherland (NSW),2014-09-28 13:00:00 +1000,850.49,0.0,25.0,4.136
Sutherland (NSW),2014-09-28 14:00:00 +1000,756.105,0.0,25.2,3.7
Sutherland (NSW),2014-09-28 15:00:00 +1000,657.063,0.0,23.3,2.965
Sutherland (NSW),2014-09-28 16:00:00 +1000,358.569,0.0,21.3,1.914
Sutherland (NSW),2014-09-28 17:00:00 +1000,121.066,0.0,19.2,1.155
Sutherland (NSW),2014-09-28 18:00:00 +1000,14.888,0.0,18.0,0.155
Sutherland (NSW),2014-09-28 19:00:00 +1000,0.0,0.0,16.9,0.0
Sutherland (NSW),2014-09-28 20:00:00 +1000,0.0,0.0,16.3,
Sutherland (NSW),2014-09-28 21:00:00 +1000,0.0,0.0,14.0,
Sutherland (NSW),2014-09-28 22:00:00 +1000,0.0,0.0,12.9,
Sutherland (NSW),2014-09-28 23:00:00 +1000,0.0,0.0,14.1,
Sutherland (NSW),2014-09-29 01:00:00 +1000,0.0,0.0,11.2,
Sutherland (NSW),2014-09-29 02:00:00 +1000,0.0,0.0,10.7,
Sutherland (NSW),2014-09-29 03:00:00 +1000,0.0,0.0,10.8,
Sutherland (NSW),2014-09-29 04:00:00 +1000,0.0,0.0,12.0,
Sutherland (NSW),2014-09-29 05:00:00 +1000,0.0,0.0,11.7,
Sutherland (NSW),2014-09-29 06:00:00 +1000,0.842,0.0,13.4,0.0
Sutherland (NSW),2014-09-29 07:00:00 +1000,70.3,0.0,17.7,0.528
Sutherland (NSW),2014-09-29 08:00:00 +1000,340.709,0.0,21.5,1.765
Sutherland (NSW),2014-09-29 09:00:00 +1000,568.684,0.0,25.1,2.814
Sutherland (NSW),2014-09-29 10:00:00 +1000,683.279,0.0,27.4,3.352
Sutherland (NSW),2014-09-29 11:00:00 +1000,820.579,0.0,29.1,2.929
Sutherland (NSW),2014-09-29 12:00:00 +1000,852.364,0.0,30.8,4.096
Sutherland (NSW),2014-09-29 13:00:00 +1000,807.349,0.0,31.2,3.813
Sutherland (NSW),2014-09-29 14:00:00 +1000,709.158,0.0,31.5,3.471
Sutherland (NSW),2014-09-29 15:00:00 +1000,541.272,0.0,31.2,3.029
Sutherland (NSW),2014-09-29 16:00:00 +1000,324.901,0.0,30.0,1.716
Sutherland (NSW),2014-09-29 17:00:00 +1000,111.682,0.0,27.2,0.611
Sutherland (NSW),2014-09-29 18:00:00 +1000,14.781,0.0,24.4,0.029
Sutherland (NSW),2014-09-29 19:00:00 +1000,0.0,0.0,20.5,0.0
Sutherland (NSW),2014-09-29 20:00:00 +1000,0.0,0.0,18.1,
Sutherland (NSW),2014-09-29 21:00:00 +1000,0.0,0.0,17.4,
Sutherland (NSW),2014-09-29 22:00:00 +1000,0.0,0.0,16.1,
Sutherland (NSW),2014-09-29 23:00:00 +1000,0.0,0.0,14.9,
Sutherland (NSW),2014-09-30 01:00:00 +1000,0.598,0.0,12.2,
Sutherland (NSW),2014-09-30 02:00:00 +1000,0.0,0.0,11.5,
Sutherland (NSW),2014-09-30 03:00:00 +1000,0.0,0.0,11.4,
Sutherland (NSW),2014-09-30 04:00:00 +1000,0.0,0.0,12.1,
Sutherland (NSW),2014-09-30 05:00:00 +1000,0.0,0.0,11.5,
Sutherland (NSW),2014-09-30 06:00:00 +1000,3.027,0.0,15.6,0.0
Sutherland (NSW),2014-09-30 07:00:00 +1000,58.338,0.0,19.7,0.231
Sutherland (NSW),2014-09-30 08:00:00 +1000,367.026,0.0,23.3,1.242
Sutherland (NSW),2014-09-30 09:00:00 +1000,602.409,0.0,26.3,2.597
Sutherland (NSW),2014-09-30 10:00:00 +1000,739.145,0.0,26.1,3.605
Sutherland (NSW),2014-09-30 11:00:00 +1000,483.115,0.0,30.1,1.579
Sutherland (NSW),2014-09-30 12:00:00 +1000,597.805,0.0,31.0,1.32
Sutherland (NSW),2014-09-30 13:00:00 +1000,829.896,0.0,32.2,3.891
Sutherland (NSW),2014-09-30 14:00:00 +1000,568.404,0.0,33.5,2.747
Sutherland (NSW),2014-09-30 15:00:00 +1000,467.539,0.0,32.7,2.316
Sutherland (NSW),2014-09-30 16:00:00 +1000,242.203,0.0,31.4,0.791
Sutherland (NSW),2014-09-30 17:00:00 +1000,118.688,0.0,29.5,1.218
Sutherland (NSW),2014-09-30 18:00:00 +1000,14.588,0.0,28.1,0.022
Sutherland (NSW),2014-09-30 19:00:00 +1000,0.0,0.0,26.4,0.0
Sutherland (NSW),2014-09-30 20:00:00 +1000,0.0,0.0,26.1,
Sutherland (NSW),2014-09-30 21:00:00 +1000,0.0,0.0,24.4,
Sutherland (NSW),2014-09-30 22:00:00 +1000,0.0,0.0,23.2,
Sutherland (NSW),2014-09-30 23:00:00 +1000,0.0,0.0,22.8,
Sutherland (NSW),2014-10-01 00:00:00 +1000,0.0,0.0,21.3,
Sutherland (NSW),2014-10-01 01:00:00 +1000,0.0,0.0,22.2,
Sutherland (NSW),2014-10-01 02:00:00 +1000,0.0,0.0,18.5,
Sutherland (NSW),2014-10-01 03:00:00 +1000,0.0,0.0,16.7,
Sutherland (NSW),2014-10-01 04:00:00 +1000,0.0,0.0,15.5,
Sutherland (NSW),2014-10-01 05:00:00 +1000,0.0,0.0,13.8,
Sutherland (NSW),2014-10-01 06:00:00 +1000,6.033,0.0,14.3,0.0
Sutherland (NSW),2014-10-01 07:00:00 +1000,78.469,0.0,15.7,0.0
Sutherland (NSW),2014-10-01 08:00:00 +1000,412.366,0.0,16.7,0.0
Sutherland (NSW),2014-10-01 09:00:00 +1000,636.132,0.0,17.7,0.0
Sutherland (NSW),2014-10-01 10:00:00 +1000,793.294,0.0,19.2,0.0
Sutherland (NSW),2014-10-01 11:00:00 +1000,880.49,0.0,20.3,0.0
Sutherland (NSW),2014-10-01 12:00:00 +1000,904.286,0.0,21.0,4.46
Sutherland (NSW),2014-10-01 13:00:00 +1000,873.053,0.0,18.7,4.305
Sutherland (NSW),2014-10-01 14:00:00 +1000,783.204,0.0,18.7,3.922
Sutherland (NSW),2014-10-01 15:00:00 +1000,602.575,0.0,17.6,3.403
Sutherland (NSW),2014-10-01 16:00:00 +1000,371.684,0.0,16.2,2.45
Sutherland (NSW),2014-10-01 17:00:00 +1000,125.118,0.0,14.9,0.752
Sutherland (NSW),2014-10-01 18:00:00 +1000,36.042,0.0,13.3,0.024
Sutherland (NSW),2014-10-01 19:00:00 +1000,1.577,0.0,10.5,0.0
Sutherland (NSW),2014-10-01 20:00:00 +1000,0.0,0.0,9.9,
Sutherland (NSW),2014-10-01 21:00:00 +1000,0.0,0.0,10.2,
Sutherland (NSW),2014-10-01 22:00:00 +1000,0.0,0.0,10.1,
Sutherland (NSW),2014-10-01 23:00:00 +1000,0.0,0.0,8.5,
Sutherland (NSW),2014-10-02 00:00:00 +1000,0.0,0.0,8.3,
Sutherland (NSW),2014-10-02 01:00:00 +1000,0.0,0.0,7.7,
Sutherland (NSW),2014-10-02 02:00:00 +1000,0.0,0.0,6.7,
Sutherland (NSW),2014-10-02 03:00:00 +1000,0.0,0.0,6.5,
Sutherland (NSW),2014-10-02 04:00:00 +1000,0.0,0.0,5.6,
Sutherland (NSW),2014-10-02 05:00:00 +1000,0.0,0.0,5.7,
Sutherland (NSW),2014-10-02 06:00:00 +1000,1.741,0.0,8.5,0.0
Sutherland (NSW),2014-10-02 07:00:00 +1000,75.677,0.0,12.6,0.397
Sutherland (NSW),2014-10-02 08:00:00 +1000,296.188,0.0,16.0,1.59
Sutherland (NSW),2014-10-02 09:00:00 +1000,535.27,0.0,17.8,2.734
Sutherland (NSW),2014-10-02 10:00:00 +1000,718.41,0.0,20.2,3.578
Sutherland (NSW),2014-10-02 11:00:00 +1000,837.218,0.0,21.0,4.093
Sutherland (NSW),2014-10-02 12:00:00 +1000,888.469,0.0,22.2,4.306
Sutherland (NSW),2014-10-02 13:00:00 +1000,870.976,0.0,23.7,4.196
Sutherland (NSW),2014-10-02 14:00:00 +1000,788.844,0.0,23.9,3.843
Sutherland (NSW),2014-10-02 15:00:00 +1000,649.459,0.0,25.4,3.231
Sutherland (NSW),2014-10-02 16:00:00 +1000,447.014,0.0,20.7,2.322
Sutherland (NSW),2014-10-02 17:00:00 +1000,209.742,0.0,18.4,1.174
Sutherland (NSW),2014-10-02 18:00:00 +1000,37.201,0.0,16.6,0.135
Sutherland (NSW),2014-10-02 19:00:00 +1000,1.843,0.0,15.9,0.0
Sutherland (NSW),2014-10-02 20:00:00 +1000,0.0,0.0,15.2,
Sutherland (NSW),2014-10-02 21:00:00 +1000,0.0,0.0,15.2,
Sutherland (NSW),2014-10-02 22:00:00 +1000,0.0,0.0,15.0,
Sutherland (NSW),2014-10-02 23:00:00 +1000,0.0,0.0,14.1,
Sutherland (NSW),2014-10-03 00:00:00 +1000,0.0,0.0,13.9,
Sutherland (NSW),2014-10-03 01:00:00 +1000,0.0,0.0,12.2,
Sutherland (NSW),2014-10-03 02:00:00 +1000,0.0,0.0,9.5,
Sutherland (NSW),2014-10-03 03:00:00 +1000,0.0,0.0,8.7,
Sutherland (NSW),2014-10-03 04:00:00 +1000,0.0,0.0,8.5,
Sutherland (NSW),2014-10-03 05:00:00 +1000,0.0,0.0,8.8,
Sutherland (NSW),2014-10-03 06:00:00 +1000,2.327,0.0,11.3,0.001
Sutherland (NSW),2014-10-03 07:00:00 +1000,80.272,0.0,16.7,0.444
Sutherland (NSW),2014-10-03 08:00:00 +1000,246.198,0.0,18.4,1.305
Sutherland (NSW),2014-10-03 09:00:00 +1000,416.155,0.0,18.9,2.074
Sutherland (NSW),2014-10-03 10:00:00 +1000,687.57,0.0,19.4,3.086
Sutherland (NSW),2014-10-03 11:00:00 +1000,590.027,0.0,19.6,2.556
Sutherland (NSW),2014-10-03 12:00:00 +1000,962.435,0.0,20.4,3.549
Sutherland (NSW),2014-10-03 13:00:00 +1000,554.488,0.0,19.9,1.912
Sutherland (NSW),2014-10-03 14:00:00 +1000,336.931,0.0,19.5,1.274
Sutherland (NSW),2014-10-03 15:00:00 +1000,152.241,0.0,17.5,0.733
Sutherland (NSW),2014-10-03 16:00:00 +1000,281.882,0.0,16.9,1.412
Sutherland (NSW),2014-10-03 17:00:00 +1000,113.036,0.0,16.3,0.535
Sutherland (NSW),2014-10-03 18:00:00 +1000,35.222,0.0,16.3,0.119
Sutherland (NSW),2014-10-03 19:00:00 +1000,1.529,0.0,16.4,0.0
Sutherland (NSW),2014-10-03 20:00:00 +1000,0.0,0.0,16.1,
Sutherland (NSW),2014-10-03 21:00:00 +1000,0.0,0.0,15.3,
Sutherland (NSW),2014-10-03 22:00:00 +1000,0.0,0.0,15.5,
Sutherland (NSW),2014-10-03 23:00:00 +1000,0.0,0.0,14.9,
Sutherland (NSW),2014-10-04 00:00:00 +1000,0.0,0.0,14.1,
Sutherland (NSW),2014-10-04 01:00:00 +1000,0.0,0.0,13.9,
Sutherland (NSW),2014-10-04 02:00:00 +1000,0.0,0.0,14.3,
Sutherland (NSW),2014-10-04 03:00:00 +1000,0.0,0.0,14.2,
Sutherland (NSW),2014-10-04 04:00:00 +1000,0.0,0.0,14.6,
Sutherland (NSW),2014-10-04 05:00:00 +1000,0.0,0.0,14.7,
Sutherland (NSW),2014-10-04 06:00:00 +1000,1.299,0.0,16.1,0.0
Sutherland (NSW),2014-10-04 07:00:00 +1000,69.354,0.0,17.6,0.347
Sutherland (NSW),2014-10-04 08:00:00 +1000,174.018,0.0,19.3,0.851
Sutherland (NSW),2014-10-04 09:00:00 +1000,441.316,0.0,20.7,2.187
Sutherland (NSW),2014-10-04 10:00:00 +1000,315.803,0.0,20.8,1.479
Sutherland (NSW),2014-10-04 11:00:00 +1000,398.646,0.0,22.2,0.978
Sutherland (NSW),2014-10-04 12:00:00 +1000,252.421,0.0,23.5,0.97
Sutherland (NSW),2014-10-04 13:00:00 +1000,679.97,0.0,23.4,0.622
Sutherland (NSW),2014-10-04 14:00:00 +1000,638.981,0.0,24.0,1.051
Sutherland (NSW),2014-10-04 15:00:00 +1000,333.084,0.0,23.3,1.625
Sutherland (NSW),2014-10-04 16:00:00 +1000,433.752,0.0,21.8,2.216
Sutherland (NSW),2014-10-04 17:00:00 +1000,203.715,0.0,19.7,1.107
Sutherland (NSW),2014-10-04 18:00:00 +1000,41.592,0.0,18.7,0.156
Sutherland (NSW),2014-10-04 19:00:00 +1000,2.043,0.0,17.2,0.001
Sutherland (NSW),2014-10-04 20:00:00 +1000,0.0,0.0,16.1,
Sutherland (NSW),2014-10-04 21:00:00 +1000,0.0,0.0,15.6,
Sutherland (NSW),2014-10-04 22:00:00 +1000,0.0,0.0,14.2,
Sutherland (NSW),2014-10-04 23:00:00 +1000,0.0,0.0,13.2,
Sutherland (NSW),2014-10-05 00:00:00 +1000,0.0,0.0,13.1,
Sutherland (NSW),2014-10-05 01:00:00 +1000,0.0,0.0,,
Sutherland (NSW),2014-10-05 02:00:00 +1000,0.0,0.0,12.9,
Sutherland (NSW),2014-10-05 03:00:00 +1000,0.0,0.0,12.7,
Sutherland (NSW),2014-10-05 04:00:00 +1000,0.0,0.0,11.0,
Sutherland (NSW),2014-10-05 05:00:00 +1000,3.026,0.0,11.0,0.003
Sutherland (NSW),2014-10-05 06:00:00 +1000,88.814,0.0,9.9,0.515
Sutherland (NSW),2014-10-05 07:00:00 +1000,319.628,0.0,12.4,1.729
Sutherland (NSW),2014-10-05 08:00:00 +1000,545.727,0.0,16.7,2.779
Sutherland (NSW),2014-10-05 09:00:00 +1000,714.489,0.0,20.7,3.522
Sutherland (NSW),2014-10-05 10:00:00 +1000,819.574,0.0,25.5,3.924
Sutherland (NSW),2014-10-05 11:00:00 +1000,858.811,0.0,28.1,4.057
Sutherland (NSW),2014-10-05 12:00:00 +1000,836.237,0.0,30.2,3.979
Sutherland (NSW),2014-10-05 13:00:00 +1000,756.237,0.0,31.7,3.63
Sutherland (NSW),2014-10-05 14:00:00 +1000,621.868,0.0,32.8,3.075
Sutherland (NSW),2014-10-05 15:00:00 +1000,402.769,0.0,33.7,2.057
Sutherland (NSW),2014-10-05 16:00:00 +1000,164.441,0.0,33.4,0.9
Sutherland (NSW),2014-10-05 17:00:00 +1000,43.676,0.0,32.2,0.164
Sutherland (NSW),2014-10-05 18:00:00 +1000,3.287,0.0,28.7,0.012
Sutherland (NSW),2014-10-05 19:00:00 +1000,0.0,0.0,18.9,
Sutherland (NSW),2014-10-05 20:00:00 +1000,0.0,0.0,17.6,
Sutherland (NSW),2014-10-05 21:00:00 +1000,0.0,0.0,17.0,
Sutherland (NSW),2014-10-05 22:00:00 +1000,0.0,0.0,16.8,
Sutherland (NSW),2014-10-05 23:00:00 +1000,0.0,0.0,17.0,
Sutherland (NSW),2014-10-06 00:00:00 +1000,0.0,0.0,17.0,
Sutherland (NSW),2014-10-06 01:00:00 +1000,0.0,0.0,16.8,
Sutherland (NSW),2014-10-06 02:00:00 +1000,0.0,0.0,16.7,
Sutherland (NSW),2014-10-06 03:00:00 +1000,0.0,0.0,16.5,
Sutherland (NSW),2014-10-06 04:00:00 +1000,0.0,0.0,16.3,
Sutherland (NSW),2014-10-06 05:00:00 +1000,1.531,0.0,16.3,0.0
Sutherland (NSW),2014-10-06 06:00:00 +1000,40.334,0.0,16.3,0.144
Sutherland (NSW),2014-10-06 07:00:00 +1000,164.336,0.0,17.1,0.783
Sutherland (NSW),2014-10-06 08:00:00 +1000,303.489,0.0,18.0,1.492
Sutherland (NSW),2014-10-06 09:00:00 +1000,691.438,0.0,19.8,3.352
Sutherland (NSW),2014-10-06 10:00:00 +1000,827.001,0.0,21.5,3.978
Sutherland (NSW),2014-10-06 11:00:00 +1000,877.672,0.0,23.3,3.74
Sutherland (NSW),2014-10-06 12:00:00 +1000,858.733,0.0,25.3,4.06
Sutherland (NSW),2014-10-06 13:00:00 +1000,786.235,0.0,27.1,3.757
Sutherland (NSW),2014-10-06 14:00:00 +1000,648.357,0.0,28.7,3.178
Sutherland (NSW),2014-10-06 15:00:00 +1000,440.627,0.0,27.0,2.247
Sutherland (NSW),2014-10-06 16:00:00 +1000,172.397,0.0,25.8,0.903
Sutherland (NSW),2014-10-06 17:00:00 +1000,46.485,0.0,23.5,0.189
Sutherland (NSW),2014-10-06 18:00:00 +1000,1.873,0.0,22.2,0.007
Sutherland (NSW),2014-10-06 19:00:00 +1000,0.0,0.0,21.0,
Sutherland (NSW),2014-10-06 20:00:00 +1000,0.0,0.0,21.0,
Sutherland (NSW),2014-10-06 21:00:00 +1000,0.0,0.0,21.3,
Sutherland (NSW),2014-10-06 22:00:00 +1000,0.0,0.0,19.2,
Sutherland (NSW),2014-10-06 23:00:00 +1000,0.0,0.0,21.2,
Sutherland (NSW),2014-10-07 00:00:00 +1000,0.0,0.0,21.9,
Sutherland (NSW),2014-10-07 01:00:00 +1000,0.0,0.0,22.4,
Sutherland (NSW),2014-10-07 02:00:00 +1000,0.0,0.0,23.5,
Sutherland (NSW),2014-10-07 03:00:00 +1000,0.0,0.0,23.2,
Sutherland (NSW),2014-10-07 04:00:00 +1000,0.0,0.0,21.5,
Sutherland (NSW),2014-10-07 05:00:00 +1000,0.697,0.0,21.0,0.0
Sutherland (NSW),2014-10-07 06:00:00 +1000,15.16,0.0,23.8,0.03
Sutherland (NSW),2014-10-07 07:00:00 +1000,70.833,0.0,23.3,0.294
Sutherland (NSW),2014-10-07 08:00:00 +1000,138.886,0.0,16.9,0.638
Sutherland (NSW),2014-10-07 09:00:00 +1000,550.012,0.0,21.1,2.377
Sutherland (NSW),2014-10-07 10:00:00 +1000,765.954,0.0,23.1,3.673
Sutherland (NSW),2014-10-07 11:00:00 +1000,890.864,0.0,24.3,4.282
Sutherland (NSW),2014-10-07 12:00:00 +1000,883.365,0.0,25.5,3.573
Sutherland (NSW),2014-10-07 13:00:00 +1000,812.003,0.0,26.7,3.939
Sutherland (NSW),2014-10-07 14:00:00 +1000,673.321,0.0,27.4,3.327
Sutherland (NSW),2014-10-07 15:00:00 +1000,461.994,0.0,24.5,2.383
Sutherland (NSW),2014-10-07 16:00:00 +1000,216.777,0.0,24.3,1.222
Sutherland (NSW),2014-10-07 17:00:00 +1000,35.958,0.0,23.0,0.114
Sutherland (NSW),2014-10-07 18:00:00 +1000,2.52,0.0,21.1,0.001
Sutherland (NSW),2014-10-07 19:00:00 +1000,0.0,0.0,19.5,
Sutherland (NSW),2014-10-07 20:00:00 +1000,0.0,0.0,18.4,
Sutherland (NSW),2014-10-07 21:00:00 +1000,0.0,0.0,17.4,
Sutherland (NSW),2014-10-07 22:00:00 +1000,0.0,0.0,17.4,
Sutherland (NSW),2014-10-07 23:00:00 +1000,0.0,0.0,16.3,
Sutherland (NSW),2014-10-08 00:00:00 +1000,0.0,0.0,15.7,
Sutherland (NSW),2014-10-08 01:00:00 +1000,0.102,0.0,15.6,
Sutherland (NSW),2014-10-08 02:00:00 +1000,0.0,0.0,15.1,
Sutherland (NSW),2014-10-08 03:00:00 +1000,0.0,0.0,13.8,
Sutherland (NSW),2014-10-08 04:00:00 +1000,0.0,0.0,13.2,
Sutherland (NSW),2014-10-08 05:00:00 +1000,1.328,0.0,12.9,0.0
Sutherland (NSW),2014-10-08 06:00:00 +1000,46.04,0.0,12.4,0.181
Sutherland (NSW),2014-10-08 07:00:00 +1000,126.99,0.0,13.5,0.59
Sutherland (NSW),2014-10-08 08:00:00 +1000,164.788,0.0,16.3,0.787
Sutherland (NSW),2014-10-08 09:00:00 +1000,201.341,0.0,16.6,0.991
Sutherland (NSW),2014-10-08 10:00:00 +1000,399.018,0.0,17.6,1.969
Sutherland (NSW),2014-10-08 11:00:00 +1000,825.531,0.0,18.4,2.078
Sutherland (NSW),2014-10-08 12:00:00 +1000,701.591,0.0,19.5,0.0
Sutherland (NSW),2014-10-08 13:00:00 +1000,806.511,0.0,19.3,0.844
Sutherland (NSW),2014-10-08 14:00:00 +1000,647.135,0.0,19.9,3.184
Sutherland (NSW),2014-10-08 15:00:00 +1000,400.347,0.0,18.6,2.047
Sutherland (NSW),2014-10-08 16:00:00 +1000,163.908,0.0,19.1,0.83
Sutherland (NSW),2014-10-08 17:00:00 +1000,47.58,0.0,17.6,0.196
Sutherland (NSW),2014-10-08 18:00:00 +1000,1.295,0.0,16.9,0.0
Sutherland (NSW),2014-10-08 19:00:00 +1000,0.0,0.0,16.7,
Sutherland (NSW),2014-10-08 20:00:00 +1000,0.0,0.0,16.8,
Sutherland (NSW),2014-10-08 21:00:00 +1000,0.0,0.0,16.3,
Sutherland (NSW),2014-10-08 22:00:00 +1000,0.0,0.0,15.1,
Sutherland (NSW),2014-10-08 23:00:00 +1000,0.0,0.0,14.1,
Sutherland (NSW),2014-10-09 00:00:00 +1000,0.0,0.0,13.4,
Sutherland (NSW),2014-10-09 01:00:00 +1000,0.0,0.0,13.7,
Sutherland (NSW),2014-10-09 02:00:00 +1000,0.0,0.0,13.1,
Sutherland (NSW),2014-10-09 03:00:00 +1000,0.0,0.0,12.0,
Sutherland (NSW),2014-10-09 04:00:00 +1000,0.0,0.0,11.8,
